职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
web前端开发工程师,上海-静安区,,20-28k·16薪,1-3年统招本科,上海某互联网公司,|人工智能|其他|500-999人|,张先生
前端开发工程师,上海,,15-30k·13薪,经验不限本科及以上,某外资企业,|互联网/电商|2000-5000人|,何女士
前端开发工程师(JN942),上海,,20-30k·15薪,3-5年本科及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,金先生
WEB前端开发工程师,上海-黄浦区,,15-20k·15薪,1-3年统招本科,上海第一财经数据科技有限公司,|大数据|融资未公开|100-499人|,俞先生
高级前端开发工程师,上海-青浦区,,15-25k,3-5年大专及以上,上海捷晓信息技术有限公司,|快递物流|100-499人|,周女士
AI产品研发部_高级前端工程师,上海,,25-50k·16薪,3-5年统招本科,Baidu,|互联网/电商|美股上市|10000人以上|,赵女士
WEB前端开发工程师,上海,,20-50k·15薪,3-5年本科及以上,台垣,|计算机软件|100-499人|,孙女士
高级前端开发工程师,上海,,20-30k·14薪,5-10年统招本科,网新新思,|IT服务|500-999人|,尹先生
web前端开发工程师,上海,,15-25k·13薪,3-5年统招本科,陶术生物,|制药/生物工程|100-499人|,庄女士
前端开发工程师,上海-浦东新区,,15-20k,3-5年大专及以上,深圳市蓝鹰立德软件咨询有限公司,|企业服务软件|天使轮|100-499人|,胡女士
前端开发工程师,上海-杨浦区,,10-18k,3-5年大专及以上,上海乐配信息科技有限公司,|计算机软件|融资未公开|50-99人|,黄女士
WEB前端开发工程师,上海,,12-20k,5-10年本科及以上,湖州莫干山智能技术应用研究院有限公司,|智能硬件|100-499人|,陈先生
资深前端开发工程师 (MJ000129),上海,,25-40k,经验不限本科及以上,快仓智能,|人工智能|C轮|500-999人|,任女士
高级前端开发工程师,上海-闵行区,,15-20k,3-5年本科及以上,上海速擎软件有限公司,|计算机软件|A轮|100-499人|,杨女士
中级前端开发工程师,上海,,15-25k·13薪,3-5年统招本科,科箭软件,|计算机软件|A轮|100-499人|,彭女士
前端开发工程师,上海-闵行区,,15-30k·13薪,1-3年统招本科,契约锁,|计算机软件|B轮|500-999人|,黄女士
前端开发工程师-深圳(J10044),上海-徐汇区,,15-30k,5-10年统招本科,竹间智能,|互联网/电商|C轮|100-499人|,曾女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
前端开发,上海,,20-30k·13薪,3-5年统招本科,SINOWELL,|电子商务|其他|100-499人|,丁女士
前端开发工程师(J10165),上海-闵行区,,9-20k·17薪,1-3年统招本科,柏楚电子,|电子/芯片/半导体|已上市|100-499人|,黄先生
前端开发工程师（寰通）,上海-静安区,,6-10k·13薪,1-3年统招本科,上药控股有限公司,|制药/生物工程|10000人以上|,朱先生
高级前端开发工程师,上海,,20-35k·14薪,5-10年本科及以上,云迹科技,|人工智能|C轮|500-999人|,宋女士
web前端工程师,上海-浦东新区,,15-25k,3-5年本科及以上,鸿之微科技(上海)股份有限公司,|计算机软件|50-99人|,吕女士
前端开发工程师,上海-浦东新区,,17-18k,3-5年本科及以上,上海谷赢,|IT服务|50-99人|,陈女士
高级web前端开发工程师,上海-闵行区,,20-35k·13薪,5-10年本科及以上,CDP集团,|专业服务|500-999人|,HR
高级前端开发工程师,上海,,20-25k,5-10年大专及以上,上海银生宝电子支付服务有限公司,|互联网/电商|融资未公开|100-499人|,商女士
前端开发工程师,上海,,10-20k·14薪,1-3年统招本科,上海海鼎,|计算机软件|500-999人|,刘先生
初中级前端开发-上海,上海-黄浦区,,8-18k,1-3年大专及以上,领雁科技,|计算机软件|500-999人|,陈女士
web前端/前端工程师/前端开发/网页设计,上海,,面议,3-5年本科及以上,锐思咨询,|专业服务|100-499人|,张女士
前端开发工程师,上海,,15-35k·13薪,3-5年统招本科,瞬已网络科技(上海)有限公司,|互联网/电商|100-499人|,方女士
前端开发工程师（核心业务）,上海-闵行区,,15-30k,1-3年统招本科,契约锁,|计算机软件|B轮|500-999人|,顾女士
前端开发工程师,上海-徐汇区,,15-25k·14薪,3-5年硕士及以上,雪浪云,|互联网/电商|B轮|100-499人|,汪女士
高级前端开发工程师,上海-虹口区,,15-20k·13薪,1-3年本科及以上,上海萧雅生物科技股份有限公司,|快消品|100-499人|,于女士
前端开发工程师（上海）,上海,,12-15k·13薪,1-3年本科及以上,科箭软件,|计算机软件|A轮|100-499人|,彭女士
前端开发高级工程师 4300112,上海-闵行区,,14-28k·13薪,3-5年统招本科,富士康工业互联网股份有限公司,|计算机软件|沪深A股上市|10000人以上|,王先生
前端开发工程师,上海-长宁区,,15-30k·14薪,1-3年统招本科,数数信息科技(上海)有限公司,|数据服务商|B轮|100-499人|,张女士
web前端开发工程师,上海,,10-20k,3-5年大专及以上,海力保险经纪有限公司,|保险|500-999人|,祁女士
前端开发工程师 (MJ002229),上海,,20-30k·16薪,3-5年统招本科,德邦证券,|基金/证券/投资|2000-5000人|,李先生
前端开发工程师（angular）,上海,,10-15k·13薪,1-3年统招本科,量投网络科技,|互联网金融|融资未公开|100-499人|,翟女士
高级前端开发工程师,上海-浦东新区,,16-30k,3-5年本科及以上,兰亭集势,|互联网/电商|美股上市|1000-2000人|,袁女士
前端开发工程师,上海,,15-25k,经验不限本科及以上,欣和,|快消品|5000-10000人|,迟先生
前端开发工程师（偏移动端）,上海-静安区,,15-20k,3-5年本科及以上,e代理,|金融科技|D轮|100-499人|,李女士
前端开发工程师,上海-虹口区,,10-20k·13薪,3-5年统招本科,煜聘科技,|外包服务|融资未公开|1000-2000人|,陈女士
前端开发工程师,上海-静安区,,10-20k·13薪,3-5年统招本科,煜聘科技,|外包服务|融资未公开|1000-2000人|,陈女士
前端开发工程师,上海-黄浦区,,10-20k·13薪,3-5年统招本科,煜聘科技,|外包服务|融资未公开|1000-2000人|,陈女士
高级前端开发工程师,上海,,25-30k,5-10年统招本科,LoveAd,|广告营销|融资未公开|50-99人|,李女士
资深前端工程师,上海,,25-35k·14薪,5-10年大专及以上,复星,|基金/证券/投资|10000人以上|,周女士
资深前端工程师,上海,,15-30k,3-5年本科及以上,上海睿赛德电子科技有限公司,|电子/芯片/半导体|50-99人|,龙女士
WEB前端开发工程师,上海,,10-25k,3-5年统招本科,环球车享,|互联网/电商|100-499人|,汪女士
web前端开发工程师,上海-长宁区,,8-14k,1-3年大专及以上,上海琢本网络科技有限公司,|计算机软件|融资未公开|1-49人|,王女士
前端开发工程师(J12411),上海-浦东新区,,20-30k,3-5年大专及以上,二三四五,|互联网/电商|沪深A股上市|500-999人|,HR
前端开发工程师,上海,,20-35k,3-5年本科及以上,珍岛信息技术（上海）股份有限公司,|互联网/电商|2000-5000人|,沈女士
前端架构师/技术专家,上海-长宁区,,30-60k·16薪,3-5年本科及以上,上海寻梦信息技术有限公司,|互联网/电商|已上市|500-999人|,汪女士
前端开发工程师,上海-长宁区,,15-20k,3-5年大专及以上,初米网络科技(上海)有限公司,|行业Saas|融资未公开|100-499人|,胡女士
前端工程师,上海,,20-30k·14薪,5-10年统招本科,云迹科技,|人工智能|C轮|500-999人|,宋女士
前端开发工程师,上海-闵行区,,15-25k,1-3年统招本科,契约锁,|计算机软件|B轮|500-999人|,顾女士
前端开发工程师(J10679),上海-普陀区,,10-15k,1-3年本科及以上,上海聚胜万合广告有限公司,|广告/市场/会展|500-999人|,罗女士
资深前端工程师,上海-浦东新区,,20-40k,1-3年本科及以上,上海睿赛德电子科技有限公司,|电子/芯片/半导体|50-99人|,马女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
中证资本-高级前端开发工程师,上海,,10-20k,3-5年本科及以上,中信期货,|基金/证券/投资|500-999人|,张先生
高级Web前端开发工程师,上海,,15-30k,3-5年本科及以上,珍岛信息技术（上海）股份有限公司,|互联网/电商|2000-5000人|,艾女士
前端工程师,上海-闵行区,,10-20k·15薪,1-3年统招本科,上海仙途智能科技有限公司,|互联网/电商|B轮|100-499人|,唐女士
Web前端工程师,上海,,17-32k,5-10年本科及以上,上海电气集团企业服务有限公司,|专业服务|100-499人|,钟先生
前端开发工程师,上海-杨浦区,,7-14k,1-3年统招本科,网波软件,|计算机软件|新三板上市|100-499人|,裴女士
前端开发工程师,上海-徐汇区,,15-25k,5-10年本科及以上,柯林布瑞,|企业服务软件|B轮|100-499人|,赵女士
Web前端开发工程师,上海,,15-30k,3-5年本科及以上,珍岛信息技术（上海）股份有限公司,|互联网/电商|2000-5000人|,王女士
前端开发工程师,上海,,15-20k,3-5年大专及以上,福玻斯(上海)物联网科技有限公司,|互联网/电商|天使轮|50-99人|,相先生
前端工程师,上海-长宁区,,15-20k·13薪,3-5年大专及以上,福玻斯(上海)物联网科技有限公司,|互联网/电商|天使轮|50-99人|,相先生
高级前端开发工程师,上海-徐汇区,,20-30k,5-10年统招本科,柯林布瑞,|企业服务软件|B轮|100-499人|,施女士
资深前端开发工程师,上海,,25-40k·15薪,3-5年统招本科,某知名上市公司,|互联网/电商|已上市|2000-5000人|,杜女士
前端开发工程师,上海,,18-28k,1-3年本科及以上,国内上市企业,|IT服务|已上市|5000-10000人|,蔡先生
中高级前端开发工程师,上海-黄浦区,,40-60k·15薪,5-10年统招本科,小红书,|互联网/电商|融资未公开|5000-10000人|,姜峥
前端开发工程师,上海,,18-28k,1-3年学历不限,上市IT服务企业,|IT服务|已上市|5000-10000人|,邹女士
前端开发工程师,上海-徐汇区,,11-18k,3-5年大专及以上,武汉猎英人力支援服务有限公司,|互联网+|1-49人|,聂先生
高级前端开发工程师,上海,,35-40k·13薪,1-3年统招本科,某某信息科技有限公司,|计算机软件|D轮及以上|500-999人|,牛女士
WEB前端开发工程师,上海,,20-30k·16薪,1-3年硕士及以上,某知名证券公司,|证券|100-499人|,尚先生
web前端工程师,上海-虹口区,,28-40k·16薪,经验不限大专及以上,上海某金融科技公司,|区块链|100-499人|,秦先生
前端工程师,上海,,20-30k·13薪,经验不限大专及以上,知名互联网公司,|互联网/电商|已上市|500-999人|,张先生
web前端开发工程师,上海-闵行区,,15-30k·13薪,3-5年统招本科,北京外企德科人力资源服务上海有限公司,|计算机软件|融资未公开|1000-2000人|,杨女士
前端技术专家（前端框架）,上海,,40-70k,5-10年统招本科,某知名公司,|餐饮/酒旅/服务|5000-10000人|,田女士
前端开发工程师,上海-长宁区,,20-40k,3-5年统招本科,某科技公司,|互联网+|融资未公开|50-99人|,莫女士
前端开发工程师,上海,,30-50k,3-5年统招本科,木医疗大数据公司,|医疗/保健/美容|战略融资|500-999人|,施女士
高级前端开发工程师,上海-闵行区,,20-28k,3-5年统招本科,大型互联网公司,|互联网/电商|已上市|5000-10000人|,王先生
前端开发工程师,上海,,25-30k·20薪,经验不限统招本科,股份制商业银行机构,|银行|10000人以上|,关女士
web前端开发工程师,上海,,20-30k·14薪,经验不限本科及以上,上海某新能源上市企业,|新能源|100-499人|,李女士
Web前端专家,上海-杨浦区,,40-60k·15薪,5-10年学历不限,智能商用硬件创新公司,|物联网|500-999人|,骆先生
前端开发,上海,,40-70k,3-5年统招本科,某知名互联网公司,|互联网/电商|1000-2000人|,施女士
前端开发工程师,上海,,20-40k·15薪,5-10年学历不限,某知名企业级软件服务科技公司,|互联网/电商|100-499人|,李先生
技术开发总监（前端）,上海,,20-40k·16薪,3-5年统招本科,某头部上市财富管理公司,|基金/证券/投资|已上市|1000-2000人|,陈先生
web前端开发工程师,上海-浦东新区,,13-23k,5-10年大专及以上,某汽车营销咨询公司,|咨询服务|融资未公开|100-499人|,沈女士
web前端leader,上海-普陀区,,20-40k,5-10年统招本科,潮玩族,|电商服务|100-499人|,冯女士
数字前端IC设计,上海-徐汇区,,20-40k,3-5年统招本科,国内民营芯片排名前十设计公司,|芯片/集成电路|已上市|2000-5000人|,霍女士
react前端工程师,上海-长宁区,,20-27k·14薪,5-10年统招本科,Teksysetms,|IT服务|融资未公开|10000人以上|,宋女士
前端工程师,上海,,25-45k·13薪,3-5年统招本科,某大型股份制银行,|银行|2000-5000人|,王女士
web前端开发工程师,上海,,20-35k·14薪,3-5年大专及以上,上海某美资公司,|电子商务|融资未公开|500-999人|,王先生
高级前端开发工程师,上海-普陀区,,25-35k·13薪,5-10年统招本科,知名SaaS公司,|互联网/电商|500-999人|,王女士
前端,上海-徐汇区,,25-30k·14薪,3-5年统招本科,某游戏公司,|游戏产业|战略融资|100-499人|,戈先生
前端开发,上海-浦东新区,,22-35k·13薪,5-10年学历不限,知名分类广告网站,|互联网/电商|1000-2000人|,孙先生
高级前端开发工程师,上海-杨浦区,,25-40k·15薪,3-5年本科及以上,国泰产险,|互联网保险|战略融资|500-999人|,刘先生
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
前端开发工程师,上海,,17-30k·15薪,经验不限统招本科,某大型集团旗下公司,|互联网/电商|10000人以上|,王女士
前端技术专家（前端框架）,上海,,40-70k,5-10年统招本科,某知名公司,|互联网/电商|已上市|10000人以上|,孟女士
前端开发工程师,上海,,25-45k,经验不限本科及以上,某大型健康险公司,|保险|2000-5000人|,陈女士
前端研发工程师,上海,,13-20k,1-3年本科及以上,某化工公司,|计算机软件|融资未公开|100-499人|,彭女士
前端开发,上海,,15-25k·14薪,1-3年学历不限,某知名科技公司,|互联网/电商|A轮|500-999人|,王女士
前端开发工程师,上海,,15-30k·15薪,3-5年本科及以上,健康产业链上市公司,|医疗机构|已上市|1000-2000人|,邓女士
