职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
android系统工程师,深圳-南山区,,25-35k,3-5年学历不限,大型通讯业上市公司,|通信业|10000人以上|,周女士
高级android工程师,深圳-南山区,,20-40k·15薪,5-10年统招本科,音乐播放器公司,|互联网/电商|C轮|100-499人|,王女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
android应用开发工程师236530,深圳,,40-70k,5-10年统招本科,某大型国有参股通讯公司,|通信业|2000-5000人|,杨女士
高级android开发工程师,深圳-龙岗区,,20-30k·13薪,3-5年学历不限,深圳某科技有限公司,|企业服务软件|10000人以上|,曾先生
 android高级开发工程师,深圳,,20-35k,3-5年本科及以上,知名互联网巨头公司,|互联网/电商|2000-5000人|,唐女士
android系统工程师,深圳,,30-50k,5-10年统招本科,国内知名智能科技公司,|互联网家装|10000人以上|,曹先生
Andriod app工程师,深圳,,22-30k·13薪,3-5年本科及以上,深圳市易招招企业管理咨询有限公司,|专业服务|,秦女士
Android应用开发工程师,深圳-南山区,,15-27k·15薪,3-5年统招本科,TCL鸿鹄实验室,|IT服务|500-999人|,HR
高级android开发工程师,深圳,,30-60k·18薪,5-10年统招本科,深圳惟才猎头公司,|中介服务|1-49人|,蒋女士
Android系统开发,深圳,,35-40k·19薪,5-10年学历不限,某大型智能消费强企,|家具/家电|已上市|1000-2000人|,尹女士
安卓开发工程师,深圳-福田区,,10-15k,1-3年本科及以上,深圳市客路网络科技有限公司,|电子商务|D轮|1000-2000人|,戴女士
高级Android开发工程师（英语顺畅）,深圳,,17-25k·14薪,3-5年本科及以上,深圳市新国都股份有限公司,|智能硬件|已上市|5000-10000人|,刘女士
Android AI应用开发工程师,深圳-福田区,,20-40k·16薪,经验不限统招本科,荣耀终端有限公司,|互联网/电商|天使轮|10000人以上|,佘先生
Android开发工程师,深圳-福田区,,20-40k·16薪,经验不限本科及以上,荣耀终端有限公司,|互联网/电商|天使轮|10000人以上|,佘先生
iOS/Android开发工程师,深圳-南山区,,15-30k·13薪,3-5年本科及以上,深圳数位工坊信息技术有限公司,|1-49人|,吴女士
android应用开发工程师,深圳,,15-25k,3-5年大专及以上,诺威达,|通信业|100-499人|,冯女士
Android开发工程师,深圳,,12-18k·13薪,3-5年本科及以上,云图数字,|智能硬件|A轮|100-499人|,谢先生
Android开发工程师,深圳-南山区,,15-20k,3-5年本科及以上,格灵研究院,|计算机视觉|融资未公开|50-99人|,沈女士
高级Android开发工程师（智能门锁）,深圳,,15-25k·14薪,3-5年统招本科,绿米联创,|互联网/电商|B轮|1000-2000人|,陈女士
Android,深圳,,25-35k,3-5年大专及以上,深圳乐播科技有限公司,|互联网/电商|B轮|100-499人|,张女士
Android开发工程师(J10012),深圳-南山区,,15-30k·14薪,3-5年统招本科,深圳市普渡科技有限公司,|计算机/网络设备|C轮|1000-2000人|,李女士
android,深圳,,11-22k,3-5年本科及以上,软通动力技术服务,|互联网/电商|10000人以上|,刘先生
Android开发工程师,深圳-南山区,,15-25k,1-3年大专及以上,深圳市芯盛世纪科技有限公司,|通信业|其他|50-99人|,谭女士
Android驱动工程师,深圳-南山区,,15-20k·13薪,3-5年本科及以上,深圳市金百锐通信科技有限公司,|通信设备|100-499人|,陈女士
Android 驱动开发工程师,深圳,,25-35k·13薪,5-10年本科及以上,深圳市掌阅科技有限公司,|互联网/电商|其他|50-99人|,刘女士
Android应用软件工程师,深圳-南山区,,12-30k,1-3年统招本科,中兴高达,|通信业|500-999人|,许女士
Android应用开发工程师,深圳-南山区,,10-15k,1-3年统招本科,优博讯,|计算机软件|沪深A股上市|1000-2000人|,吴先生
Android驱动开发工程师,深圳-南山区,,12-30k,经验不限统招本科,优博讯,|计算机软件|沪深A股上市|1000-2000人|,吴先生
Android高级系统软件工程师,深圳-南山区,,15-30k·13薪,3-5年本科及以上,深圳市金百锐通信科技有限公司,|通信设备|100-499人|,陈女士
android应用工程师,深圳,,15-25k,5-10年本科及以上,酷派集团,|通信业|2000-5000人|,赵女士
android开发工程师,深圳-南山区,,10-15k,经验不限大专及以上,优品财富,|互联网/电商|A轮|100-499人|,何女士
Android软件开发工程师,深圳-南山区,,18-30k,3-5年本科及以上,炬星科技(深圳)有限公司,|智能硬件|B轮|100-499人|,刘女士
高级android软件工程师,深圳-龙岗区,,20-25k,5-10年本科及以上,维达力实业(深圳)有限公司禾花分公司,|原材料加工|5000-10000人|,杨女士
android系统工程师,深圳-南山区,,20-30k·16薪,5-10年学历不限,显示产业、智慧端口产品物联网公司,|芯片/集成电路|融资未公开|10000人以上|,戚先生
android开发工程师,深圳-龙岗区,,15-30k·13薪,3-5年统招本科,深圳某科技有限公司,|计算机软件|融资未公开|10000人以上|,韦女士
Android开发负责人/高级工程师 -广州/深圳,深圳,,40-60k,3-5年学历不限,IT互联网公司,|互联网/电商|10000人以上|,刘女士
android开发工程师,深圳-宝安区,,16-27k,3-5年统招本科,深圳市某科技术有限公司,|游戏产业|不需要融资|1-49人|,何先生
Android开发工程师,深圳-南山区,,40-50k·13薪,经验不限大专及以上,某知名公司,|互联网/电商|融资未公开|50-99人|,朱先生
Android Developer,深圳-罗湖区,,20-35k·14薪,经验不限统招本科,某500强外资银行,|银行|1000-2000人|,邓女士
andriod framework开发工程师,深圳-南山区,,15-30k,1-3年大专及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,陈女士
安卓开发工程师,深圳-南山区,,15-30k·15薪,3-5年本科及以上,昇辉控股,|物联网|已上市|1000-2000人|,赵先生
安卓开发工程师,深圳-宝安区,,8-12k·13薪,1-3年本科及以上,深圳市星火数控技术有限公司,|电子/芯片/半导体|融资未公开|50-99人|,耿女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
React 中高级前端,深圳-南山区,急聘,15-30k,3-5年大专及以上,深圳市观麦网络科技有限公司,|计算机软件|B轮|100-499人|,黄女士
web前端开发工程师,深圳,急聘,面议,1-3年统招本科,艾利包装,|印刷/包装/造纸|5000-10000人|,郑女士
资深前端开发工程师 (MJ000059),深圳,急聘,33-55k,5-10年本科及以上,福里斯信息技术(深圳)有限公司,|互联网/电商|500-999人|,夏女士
高级前端开发工程师,深圳,,15-20k,经验不限统招本科,民太安财险公估,|保险|新三板上市|2000-5000人|,吴女士
UI设计/前端开发工程师,深圳-福田区,,面议,3-5年本科及以上,中国移动国际有限公司,|通信业|500-999人|,HR
资深前端开发工程师,深圳-南山区,,25-50k·13薪,5-10年本科及以上,ONES,|企业服务软件|C轮|100-499人|,黄女士
前端架构师,深圳,,35-60k·14薪,5-10年本科及以上,知名网络与信息安全方案供应商,|IT服务|融资未公开|1000-2000人|,刘女士
前端架构师,深圳,,40-60k·14薪,5-10年统招本科,某知名智能机器人公司,|互联网/电商|100-499人|,张女士
web前端工程师,深圳-福田区,,15-30k,3-5年本科及以上,望家欢,|交通/物流/运输|5000-10000人|,HR
前端开发运维,深圳-南山区,,面议,3-5年统招本科,恒大人寿保险有限公司,|保险|2000-5000人|,袁先生
前端架构师,深圳-南山区,,40-60k·13薪,5-10年本科及以上,TCL实业控股(广东)股份有限公司,|电子/芯片/半导体|10000人以上|,黄女士
前端开发工程师,深圳,,11-20k,经验不限统招本科,蓝凌软件,|计算机软件|2000-5000人|,HR
前端开发工程师,深圳,,面议,3-5年统招本科,瀚博半导体(上海)有限公司,|芯片/集成电路|100-499人|,李女士
前端开发工程师,深圳,,15-30k·15薪,3-5年本科及以上,深圳苹果树数据科技有限公司,|计算机软件|B轮|100-499人|,蓝先生
前端开发工程师,深圳-南山区,,10-25k,1-3年本科及以上,深圳市云图华祥科技有限公司,|IT服务|融资未公开|50-99人|,符女士
前端技术专家/leader,深圳-南山区,,30-60k·14薪,5-10年本科及以上,华盛通,|互联网金融|战略投资|100-499人|,吴先生
高级前端开发工程师,深圳,,20-35k·15薪,5-10年统招本科,奥哲网络,|互联网/电商|C轮|500-999人|,阳女士
高级前端开发工程师（国际高等教育）,深圳-南山区,,25-40k·13薪,5-10年本科及以上,研课教育——CIS学术科研,|教育培训|100-499人|,朱女士
前端开发工程师,深圳-南山区,,20-30k·15薪,5-10年统招本科,TCL实业控股(广东)股份有限公司,|电子/芯片/半导体|10000人以上|,马女士
前端软件工程师,深圳-南山区,,25-40k·13薪,5-10年本科及以上,研课教育——CIS学术科研,|教育培训|100-499人|,高女士
Web前端开发工程师-中高级,深圳,,10-15k,经验不限学历不限,昂楷科技,|计算机软件|C轮|100-499人|,刘女士
Web前端开发工程师－中级(J10237),深圳,,10-15k,5-10年大专及以上,昂楷科技,|计算机软件|C轮|100-499人|,刘女士
Web前端开发工程师--高级(J10174),深圳,,15-20k,5-10年本科及以上,昂楷科技,|计算机软件|C轮|100-499人|,刘女士
前端开发工程师(363),深圳,,10-20k,3-5年大专及以上,深圳市大世界信息技术有限公司,|其他行业|1-49人|,刘女士
前端开发工程师,深圳,,30-50k,经验不限硕士及以上,某头部的公募基金公司,|基金|其他|100-499人|,耿先生
41072-腾讯云用户增长web前端研发工程师,深圳,,30-60k·15薪,3-5年本科及以上,腾讯,|互联网/电商|已上市|10000人以上|,HR
web前端工程师,深圳-南山区,,10-20k,1-3年大专及以上,深圳司南创新有限公司,|跨境电商|天使轮|1-49人|,熊女士
运营中心-证券部-Web前端工程师（Vue方向）G00722,深圳-福田区,,10-20k,3-5年本科及以上,中信期货,|基金/证券/投资|500-999人|,张先生
CJJ-前端开发工程师,深圳-南山区,,20-30k,3-5年统招本科,顺丰科技,|互联网/电商|2000-5000人|,梁先生
前端开发工程师,深圳-龙岗区,,11-22k,5-10年大专及以上,今天国际,|计算机软件|沪深A股上市|100-499人|,丹先生
前端开发工程师,深圳,,13-26k·13薪,3-5年本科及以上,北京江融信科技有限公司,|计算机软件|B轮|100-499人|,谢女士
web前端开发工程师,深圳-龙华区,,15-20k,1-3年统招本科,银盛支付,|互联网/电商|1000-2000人|,林女士
web前端开发工程师,深圳-龙华区,,15-30k,3-5年统招本科,某技术股份有限公司,|企业服务软件|融资未公开|10000人以上|,周女士
前端开发工程师（安全业务方向）,深圳,,30-60k·15薪,5-10年统招本科,国内一线互联网大厂,|互联网/电商|已上市|10000人以上|,蔡女士
高级前端开发工程师（金控&投行） #228921,深圳,,20-35k·20薪,5-10年学历不限,知名金融证券公司,|基金/证券/投资|已上市|10000人以上|,王女士
高级前端（React）,深圳-南山区,,20-40k·15薪,5-10年统招本科,某知名互联网公司,|IT服务|已上市|5000-10000人|,任先生
高级web前端开发工程师,深圳,,35-65k·15薪,3-5年本科及以上,某硅谷回归新兴科技公司,|电子商务|100-499人|,谢先生
前端开发工程师,深圳-南山区,,15-30k,3-5年统招本科,炬星科技(深圳)有限公司,|智能硬件|B轮|100-499人|,刘女士
web前端开发工程师（Shopify官网独立站）,深圳-南山区,,11-20k·13薪,3-5年统招本科,深圳市云顶信息技术有限公司,|消费电子|B轮|100-499人|,丁先生
前端经理,深圳,,30-45k,5-10年本科及以上,深圳市快捷舰供应链管理有限公司,|交通/物流/运输|100-499人|,林女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
web前端开发工程师,深圳,,30-50k·16薪,3-5年本科及以上,腾讯,|互联网/电商|已上市|10000人以上|,唐先生
移动平台前端开发岗(J10208),深圳-龙岗区,,9-14k,3-5年本科及以上,富德保险控股股份有限公司,|保险|10000人以上|,李先生
web前端工程师,深圳-福田区,,20-25k,3-5年本科及以上,鹏元征信,|企业服务软件|融资未公开|100-499人|,张女士
中级前端开发工程师 (职位编号：2021038),深圳-宝安区,,10-15k,3-5年大专及以上,惠每移健(北京)科技有限公司,|医疗信息化|100-499人|,陈女士
前端开发工程师,深圳-南山区,,12-18k,3-5年大专及以上,海南自贸区椰云网络科技有限公司,|互联网+|天使轮|50-99人|,马女士
前端开发工程师(J16357),深圳-盐田区,,8-16k,1-3年统招本科,华大集团,|制药/生物工程|创业板上市|5000-10000人|,马女士
高级前端开发工程师,深圳,,30-50k,5-10年本科及以上,金蝶,|互联网/电商|已上市|5000-10000人|,蒋女士
前端开发工程师,深圳-福田区,,13-18k·13薪,1-3年统招本科,深圳优艾智合机器人科技有限公司,|机器人|A轮|100-499人|,丁女士
前端研发岗,深圳,,面议,经验不限统招本科,金元证券,|证券|1000-2000人|,张先生
前端开发高级工程师/Tech Lead,深圳,,45-65k,3-5年学历不限,IT互联网公司,|互联网/电商|10000人以上|,刘女士
前端开发专家（架构师）,深圳-南山区,,50-80k·13薪,5-10年统招本科,国内知名外贸解决方案服务商,|电子商务|D轮及以上|500-999人|,蒙都谊
前端开发工程师-深圳,深圳,,20-40k·13薪,经验不限统招本科,某国内知名互联网公司,|互联网/电商|融资未公开|5000-10000人|,马女士
高级前端工程师,深圳,,20-40k·15薪,3-5年统招本科,某知名全场景数据智能企业,|互联网/电商|C轮|500-999人|,李先生
前端开发资深工程师,深圳,,20-35k·13薪,5-10年本科及以上,知名外资企业,|互联网/电商|10000人以上|,宋女士
前端开发工程师,深圳,,18-35k·15薪,3-5年统招本科,某机器人产业公司,|人工智能|500-999人|,胡女士
前端开发负责人 (MJ000073),深圳,,40-60k,5-10年本科及以上,福里斯信息技术(深圳)有限公司,|互联网/电商|500-999人|,夏女士
前端开发工程师,深圳-罗湖区,,10-25k,3-5年大专及以上,深圳市云图华祥科技有限公司,|IT服务|融资未公开|50-99人|,符女士
web前端开发工程师,深圳,,20-35k·14薪,5-10年统招本科,软牛科技,|系统工具|融资未公开|100-499人|,舒先生
web前端工程师（react）,深圳-南山区,,13-18k,3-5年大专及以上,深圳市睿服科技有限公司,|IT服务|融资未公开|500-999人|,罗女士
